GeneSym,source_desc,protein,cell,Tissue,target_id,weight
RTN2,na,6253,OV90,ovary,-666,1
PPP1R3C,na,5507,NCIH2122,lung,-666,1
FBXL13,na,222235,NCIH2122,lung,-666,1
MYO1E,na,4643,NCIH2122,lung,-666,1
SLC16A3,na,9123,NCIH2122,lung,-666,1
PAQR5,na,54852,NCIH2122,lung,-666,1
UHMK1,na,127933,NCIH2122,lung,-666,1
PDE3A,na,5139,NCIH2122,lung,-666,1
PITRM1,na,10531,NCIH2122,lung,-666,1
CBR3,na,874,NCIH2122,lung,-666,1
SLC7A2,na,6542,NCIH2122,lung,-666,1
FAM9B,na,171483,NCIH2122,lung,-666,1
PPBP,na,5473,NCIH2122,lung,-666,1
PNKD,na,25953,NCIH2122,lung,-666,1
SLC22A5,na,6584,NCIH2122,lung,-666,1
GPD2,na,2820,NCIH2122,lung,-666,1
C1orf122,na,127687,NCIH2122,lung,-666,1
ASPH,na,444,NCIH2122,lung,-666,1
CTBP2,na,1488,NCIH2122,lung,-666,1
TRAF4,na,9618,NCIH2122,lung,-666,1
RAB10,na,10890,NCIH2122,lung,-666,1
TMEM92,na,162461,NCIH2122,lung,-666,1
TXN,na,7295,NCIH2122,lung,-666,1
AIFM2,na,84883,NCIH2122,lung,-666,1
TDP2,na,51567,NCIH2122,lung,-666,1
ACOT13,na,55856,NCIH2122,lung,-666,1
CYP4F11,na,57834,NCIH2122,lung,-666,1
SRXN1,na,140809,NCIH2122,lung,-666,1
ABCC2,na,1244,NCIH2122,lung,-666,1
AKR1B10,na,57016,NCIH2122,lung,-666,1
AKR1C1,na,1645,NCIH2122,lung,-666,1
PGD,na,5226,NCIH2122,lung,-666,1
ABCB6,na,10058,NCIH2122,lung,-666,1
KYNU,na,8942,NCIH2122,lung,-666,1
CYP24A1,na,1591,NCIH2122,lung,-666,1
CBR1,na,873,NCIH2122,lung,-666,1
SLC7A11,na,23657,NCIH2122,lung,-666,1
G6PD,na,2539,NCIH2122,lung,-666,1
GSR,na,2936,NCIH2122,lung,-666,1
SLC6A6,na,6533,NCIH2122,lung,-666,1
CPS1,na,1373,NCIH2122,lung,-666,1
PTP4A1,na,7803,NCIH2122,lung,-666,1
MAFK,na,7975,NCIH2122,lung,-666,1
SIK1,na,150094,NCIH2122,lung,-666,1
SMOX,na,54498,NCIH2122,lung,-666,1
AVPI1,na,60370,NCIH2122,lung,-666,1
RSPO3,na,84870,NCIH2122,lung,-666,1
RORC,na,6097,NCIH2122,lung,-666,1
CTSL,na,1514,NCIH2122,lung,-666,1
NRG4,na,145957,NCIH2122,lung,-666,1
NMB,na,4828,NCIH2122,lung,-666,1
HLCS,na,3141,NCIH2122,lung,-666,1
ABLIM1,na,3983,NCIH2122,lung,-666,1
TMEM147,na,10430,NCIH2122,lung,-666,1
GGTLC1,na,92086,NCIH2122,lung,-666,1
FAM110C,na,642273,NCIH2122,lung,-666,1
HKDC1,na,80201,NCIH2122,lung,-666,1
GPX3,na,2878,NCIH2122,lung,-666,1
ZMYM6NB,na,100506144,NCIH2122,lung,-666,1
COASY,na,80347,NCIH2122,lung,-666,1
CARD14,na,79092,NCIH2122,lung,-666,1
CCDC149,na,91050,NCIH2122,lung,-666,1
TFF1,na,7031,NCIH2122,lung,-666,1
S100A14,na,57402,NCIH2122,lung,-666,1
MSMB,na,4477,NCIH2122,lung,-666,1
PITX1,na,5307,NCIH2122,lung,-666,1
PVRL4,na,81607,NCIH2122,lung,-666,1
RHOV,na,171177,NCIH2122,lung,-666,1
KRT81,na,3887,NCIH2122,lung,-666,1
TYSND1,na,219743,NCIH2122,lung,-666,1
SYNE4,na,163183,NCIH2122,lung,-666,1
LTA4H,na,4048,NCIH2122,lung,-666,1
PANK3,na,79646,NCIH2122,lung,-666,1
RNFT2,na,84900,NCIH2122,lung,-666,1
NAA20,na,51126,NCIH2122,lung,-666,1
MKKS,na,8195,NCIH2122,lung,-666,1
HYKK,na,123688,NCIH2122,lung,-666,1
NOSTRIN,na,115677,NCIH2122,lung,-666,1
SLC37A1,na,54020,NCIH2122,lung,-666,1
ATP2C2,na,9914,NCIH2122,lung,-666,1
FA2H,na,79152,NCIH2122,lung,-666,1
HYAL1,na,3373,NCIH2122,lung,-666,1
TSPAN1,na,10103,NCIH2122,lung,-666,1
CEACAM6,na,4680,NCIH2122,lung,-666,1
ANXA10,na,11199,NCIH2122,lung,-666,1
SLC26A9,na,115019,NCIH2122,lung,-666,1
GCOM1,na,145781,NCIH2122,lung,-666,1
OBFC1,na,79991,NCIH2122,lung,-666,1
MUC5AC,na,4586,NCIH2122,lung,-666,1
KRTCAP3,na,200634,NCIH2122,lung,-666,1
CYP4F2,na,8529,NCIH2122,lung,-666,1
FTL,na,2512,NCIH2122,lung,-666,1
EML2,na,24139,NCIH2122,lung,-666,1
ALDH3A1,na,218,NCIH2122,lung,-666,1
FZD10,na,11211,NCIH2122,lung,-666,1
TMPRSS11D,na,9407,NCIH2122,lung,-666,1
S100A9,na,6280,NCIH2122,lung,-666,1
KRT17,na,3872,NCIH2122,lung,-666,1
IGFL1,na,374918,NCIH2122,lung,-666,1
TNFRSF10A,na,8797,NCIH2122,lung,-666,1
IL1A,na,3552,NCIH2122,lung,-666,1
RAET1E,na,135250,NCIH2122,lung,-666,1
FAM83A,na,84985,NCIH2122,lung,-666,1
ENTPD3,na,956,NCIH2122,lung,-666,1
PTGES,na,9536,NCIH2122,lung,-666,1
SPRR3,na,6707,NCIH2122,lung,-666,1
PTK6,na,5753,NCIH2122,lung,-666,1
S100P,na,6286,NCIH2122,lung,-666,1
GDPD3,na,79153,NCIH2122,lung,-666,1
SH2D3A,na,10045,NCIH2122,lung,-666,1
CYSRT1,na,375791,NCIH2122,lung,-666,1
ATP11A,na,23250,NCIH2122,lung,-666,1
RNF217,na,154214,NCIH2122,lung,-666,1
ALDH3B1,na,221,NCIH2122,lung,-666,1
CLDN7,na,1366,NCIH2122,lung,-666,1
STEAP4,na,79689,NCIH2122,lung,-666,1
SCEL,na,8796,NCIH2122,lung,-666,1
TREM1,na,54210,NCIH2122,lung,-666,1
ABCG1,na,9619,NCIH2122,lung,-666,1
BLVRB,na,645,NCIH2122,lung,-666,1
CIB1,na,10519,NCIH2122,lung,-666,1
OAS1,na,4938,NCIH2122,lung,-666,1
TMED3,na,23423,NCIH2122,lung,-666,1
MXD1,na,4084,NCIH2122,lung,-666,1
ACP6,na,51205,NCIH2122,lung,-666,1
PARK2,na,5071,NCIH2122,lung,-666,1
PPIF,na,10105,NCIH2122,lung,-666,1
HAL,na,3034,NCIH2122,lung,-666,1
TRMT10A,na,93587,NCIH2122,lung,-666,1
HECW1,na,23072,NCIH2122,lung,-666,1
DIS3L,na,115752,NCIH2122,lung,-666,1
FAM81A,na,145773,NCIH2122,lung,-666,1
MAP2K1,na,5604,NCIH2122,lung,-666,1
TCP11L2,na,255394,NCIH2122,lung,-666,1
TLR6,na,10333,NCIH2122,lung,-666,1
TNFSF11,na,8600,NCIH2122,lung,-666,1
NAMPT,na,10135,NCIH2122,lung,-666,1
SLC16A7,na,9194,NCIH2122,lung,-666,1
PDE4D,na,5144,NCIH2122,lung,-666,1
SH2D1B,na,117157,NCIH2122,lung,-666,1
CASP8,na,841,NCIH2122,lung,-666,1
TRIM40,na,135644,NCIH2122,lung,-666,1
GHITM,na,27069,NCIH2122,lung,-666,1
MRPL24,na,79590,NCIH2122,lung,-666,1
NDUFS2,na,4720,NCIH2122,lung,-666,1
ACBD6,na,84320,NCIH2122,lung,-666,1
NIT1,na,4817,NCIH2122,lung,-666,1
CD36,na,948,NCIH2122,lung,-666,1
BPIFA2,na,140683,NCIH2122,lung,-666,1
ANP32C,na,23520,NCIH2122,lung,-666,1
ST6GALNAC1,na,55808,NCIH2122,lung,-666,1
DMBT1,na,1755,NCIH2122,lung,-666,1
KRT84,na,3890,NCIH2122,lung,-666,1
WNT9B,na,7484,NCIH2122,lung,-666,1
IL27,na,246778,NCIH2122,lung,-666,1
ZSCAN1,na,284312,NCIH2122,lung,-666,1
TNFRSF10C,na,8794,NCIH2122,lung,-666,1
FASN,na,2194,NCIH2122,lung,-666,1
GPR135,na,64582,NCIH2122,lung,-666,1
CCER1,na,196477,NCIH2122,lung,-666,1
COX6B2,na,125965,NCIH2122,lung,-666,1
FECH,na,2235,NCIH2122,lung,-666,1
EPT1,na,85465,NCIH2122,lung,-666,1
COA6,na,388753,NCIH2122,lung,-666,1
COMTD1,na,118881,NCIH2122,lung,-666,1
ALG14,na,199857,NCIH2122,lung,-666,1
DDX10,na,1662,NCIH2122,lung,-666,1
APEH,na,327,NCIH2122,lung,-666,1
HDDC3,na,374659,NCIH2122,lung,-666,1
SNAPC5,na,10302,NCIH2122,lung,-666,1
PPCDC,na,60490,NCIH2122,lung,-666,1
NDUFAF1,na,51103,NCIH2122,lung,-666,1
ATP5D,na,513,NCIH2122,lung,-666,1
SLC27A5,na,10998,NCIH2122,lung,-666,1
UBXN8,na,7993,NCIH2122,lung,-666,1
POLM,na,27434,NCIH2122,lung,-666,1
DCTN6,na,10671,NCIH2122,lung,-666,1
YRDC,na,79693,NCIH2122,lung,-666,1
MTF1,na,4520,NCIH2122,lung,-666,1
CASP9,na,842,NCIH2122,lung,-666,1
SRA1,na,10011,NCIH2122,lung,-666,1
NDUFS4,na,4724,NCIH2122,lung,-666,1
NUDT6,na,11162,NCIH2122,lung,-666,1
ECHS1,na,1892,NCIH2122,lung,-666,1
TUBGCP2,na,10844,NCIH2122,lung,-666,1
GLRX3,na,10539,NCIH2122,lung,-666,1
MTG1,na,92170,NCIH2122,lung,-666,1
ATP5I,na,521,NCIH2122,lung,-666,1
BLOC1S4,na,55330,NCIH2122,lung,-666,1
TMEM33,na,55161,NCIH2122,lung,-666,1
TNPO1,na,3842,NCIH2122,lung,-666,1
AGFG1,na,3267,NCIH2122,lung,-666,1
MFF,na,56947,NCIH2122,lung,-666,1
TRAPPC12,na,51112,NCIH2122,lung,-666,1
DLST,na,1743,NCIH2122,lung,-666,1
COQ6,na,51004,NCIH2122,lung,-666,1
HECTD1,na,25831,NCIH2122,lung,-666,1
RABGGTA,na,5875,NCIH2122,lung,-666,1
TSACC,na,128229,NCIH2122,lung,-666,1
SPINK5,na,11005,NCIH2122,lung,-666,1
RCCD1,na,91433,NCIH2122,lung,-666,1
FIS1,na,51024,NCIH2122,lung,-666,1
MDH2,na,4191,NCIH2122,lung,-666,1
WBSCR22,na,114049,NCIH2122,lung,-666,1
PSMG3,na,84262,NCIH2122,lung,-666,1
AP1S1,na,1174,NCIH2122,lung,-666,1
CPLX2,na,10814,NCIH2122,lung,-666,1
SMOC1,na,64093,NCIH2122,lung,-666,1
DET1,na,55070,NCIH2122,lung,-666,1
PPP2R2C,na,5522,NCIH2122,lung,-666,1
SMAD2,na,4087,NCIH2122,lung,-666,1
RPH3AL,na,9501,NCIH2122,lung,-666,1
FSTL4,na,23105,NCIH2122,lung,-666,1
CDH11,na,1009,NCIH460,lung,-666,1
GREM2,na,64388,NCIH460,lung,-666,1
CHSY3,na,337876,NCIH460,lung,-666,1
DNAJC25,na,548645,NCIH460,lung,-666,1
NCKAP5,na,344148,NCIH460,lung,-666,1
TRPC6,na,7225,NCIH460,lung,-666,1
DAW1,na,164781,NCIH460,lung,-666,1
PF4V1,na,5197,NCIH460,lung,-666,1
GNB5,na,10681,NCIH460,lung,-666,1
RGS2,na,5997,NCIH460,lung,-666,1
ASB9,na,140462,NCIH460,lung,-666,1
CDH19,na,28513,NCIH460,lung,-666,1
PLA2G7,na,7941,NCIH460,lung,-666,1
HSP90AA1,na,3320,NCIH460,lung,-666,1
BRCC3,na,79184,NCIH460,lung,-666,1
TLCD1,na,116238,NCIH460,lung,-666,1
TMEM5,na,10329,NCIH460,lung,-666,1
KCTD3,na,51133,NCIH460,lung,-666,1
JKAMP,na,51528,NCIH460,lung,-666,1
SCCPDH,na,51097,NCIH460,lung,-666,1
PNMA1,na,9240,NCIH460,lung,-666,1
NQO2,na,4835,NCIH460,lung,-666,1
MBTPS2,na,51360,NCIH460,lung,-666,1
CHML,na,1122,NCIH460,lung,-666,1
NOL3,na,8996,NCIH460,lung,-666,1
TXN,na,7295,NCIH460,lung,-666,1
CABYR,na,26256,NCIH460,lung,-666,1
CYP4F11,na,57834,NCIH460,lung,-666,1
SRXN1,na,140809,NCIH460,lung,-666,1
PGD,na,5226,NCIH460,lung,-666,1
NR0B1,na,190,NCIH460,lung,-666,1
GLA,na,2717,NCIH460,lung,-666,1
G6PD,na,2539,NCIH460,lung,-666,1
EPHX1,na,2052,NCIH460,lung,-666,1
ME1,na,4199,NCIH460,lung,-666,1
CPS1,na,1373,NCIH460,lung,-666,1
CTSL,na,1514,NCIH460,lung,-666,1
NRG4,na,145957,NCIH460,lung,-666,1
ANKRD32,na,84250,NCIH460,lung,-666,1
SOWAHC,na,65124,NCIH460,lung,-666,1
CREM,na,1390,NCIH460,lung,-666,1
ZNF565,na,147929,NCIH460,lung,-666,1
WDR78,na,79819,NCIH460,lung,-666,1
PROCR,na,10544,NCIH460,lung,-666,1
TACO1,na,51204,NCIH460,lung,-666,1
GJA5,na,2702,NCIH460,lung,-666,1
KIAA0825,na,285600,NCIH460,lung,-666,1
NDUFAF5,na,79133,NCIH460,lung,-666,1
ESF1,na,51575,NCIH460,lung,-666,1
GALC,na,2581,NCIH460,lung,-666,1
DDIT4L,na,115265,NCIH460,lung,-666,1
SLC19A3,na,80704,NCIH460,lung,-666,1
SERPIND1,na,3053,NCIH460,lung,-666,1
PRKAA2,na,5563,NCIH460,lung,-666,1
NSUN3,na,63899,NCIH460,lung,-666,1
GLTP,na,51228,NCIH460,lung,-666,1
GKN1,na,56287,NCIH460,lung,-666,1
COL4A6,na,1288,NCIH460,lung,-666,1
HS6ST2,na,90161,NCIH460,lung,-666,1
CASP7,na,840,NCIH460,lung,-666,1
NOP16,na,51491,NCIH460,lung,-666,1
RPGR,na,6103,NCIH460,lung,-666,1
PDE7B,na,27115,NCIH460,lung,-666,1
HPGDS,na,27306,NCIH460,lung,-666,1
ARV1,na,64801,NCIH460,lung,-666,1
PARK2,na,5071,NCIH460,lung,-666,1
DDX3Y,na,8653,NCIH460,lung,-666,1
EIF1AY,na,9086,NCIH460,lung,-666,1
PPIF,na,10105,NCIH460,lung,-666,1
ABCB10,na,23456,NCIH460,lung,-666,1
HOPX,na,84525,NCIH460,lung,-666,1
TCHP,na,84260,NCIH460,lung,-666,1
CEP290,na,80184,NCIH460,lung,-666,1
CD226,na,10666,NCIH460,lung,-666,1
TLR6,na,10333,NCIH460,lung,-666,1
GSC,na,145258,NCIH460,lung,-666,1
SH2D2A,na,9047,NCIH460,lung,-666,1
NAMPT,na,10135,NCIH460,lung,-666,1
SLC16A7,na,9194,NCIH460,lung,-666,1
PDE4D,na,5144,NCIH460,lung,-666,1
ATAD1,na,84896,NCIH460,lung,-666,1
TOR3A,na,64222,NCIH460,lung,-666,1
IARS2,na,55699,NCIH460,lung,-666,1
TIMM17A,na,10440,NCIH460,lung,-666,1
TBCE,na,6905,NCIH460,lung,-666,1
RRP15,na,51018,NCIH460,lung,-666,1
GLRX2,na,51022,NCIH460,lung,-666,1
UCHL5,na,51377,NCIH460,lung,-666,1
UCK2,na,7371,NCIH460,lung,-666,1
RABEPK,na,10244,NCIH460,lung,-666,1
NRAP,na,4892,NCIH460,lung,-666,1
GPR64,na,10149,NCIH460,lung,-666,1
EGFLAM,na,133584,NCIH460,lung,-666,1
SLC39A8,na,64116,NCIH460,lung,-666,1
HES7,na,84667,NCIH460,lung,-666,1
KCNE4,na,23704,NCIH460,lung,-666,1
WNT10B,na,7480,NCIH460,lung,-666,1
LCN1,na,3933,NCIH460,lung,-666,1
SCARA5,na,286133,NCIH460,lung,-666,1
CCDC121,na,79635,NCIH460,lung,-666,1
LYPLAL1,na,127018,NCIH460,lung,-666,1
EXO1,na,9156,NCIH460,lung,-666,1
SPC25,na,57405,NCIH460,lung,-666,1
CENPK,na,64105,NCIH460,lung,-666,1
HJURP,na,55355,NCIH460,lung,-666,1
DEPDC1,na,55635,NCIH460,lung,-666,1
SHCBP1,na,79801,NCIH460,lung,-666,1
COA6,na,388753,NCIH460,lung,-666,1
MTIF2,na,4528,NCIH460,lung,-666,1
WDR12,na,55759,NCIH460,lung,-666,1
WDR75,na,84128,NCIH460,lung,-666,1
PUS1,na,80324,NCIH460,lung,-666,1
LAS1L,na,81887,NCIH460,lung,-666,1
ACD,na,65057,NCIH460,lung,-666,1
CSTF2,na,1478,NCIH460,lung,-666,1
GPN3,na,51184,NCIH460,lung,-666,1
METTL21A,na,151194,NCIH460,lung,-666,1
CCDC59,na,29080,NCIH460,lung,-666,1
FARSB,na,10056,NCIH460,lung,-666,1
GEMIN5,na,25929,NCIH460,lung,-666,1
CTRL,na,1506,NCIH460,lung,-666,1
CACYBP,na,27101,NCIH460,lung,-666,1
CHAC2,na,494143,NCIH460,lung,-666,1
ISG20L2,na,81875,NCIH460,lung,-666,1
HAUS7,na,55559,NCIH460,lung,-666,1
TIMM8A,na,1678,NCIH460,lung,-666,1
UTP14A,na,10813,NCIH460,lung,-666,1
TUBGCP4,na,27229,NCIH460,lung,-666,1
MRPL19,na,9801,NCIH460,lung,-666,1
MTFMT,na,123263,NCIH460,lung,-666,1
GLP2R,na,9340,NCIH460,lung,-666,1
PWP1,na,11137,NCIH460,lung,-666,1
PGAM5,na,192111,NCIH460,lung,-666,1
ALG13,na,79868,NCIH460,lung,-666,1
MRPL50,na,54534,NCIH460,lung,-666,1
RFK,na,55312,NCIH460,lung,-666,1
LLPH,na,84298,NCIH460,lung,-666,1
TRAPPC4,na,51399,NCIH460,lung,-666,1
DTWD1,na,56986,NCIH460,lung,-666,1
SPATA5L1,na,79029,NCIH460,lung,-666,1
DNAJA3,na,9093,NCIH460,lung,-666,1
EARS2,na,124454,NCIH460,lung,-666,1
C1QBP,na,708,NCIH460,lung,-666,1
TSR1,na,55720,NCIH460,lung,-666,1
RNMTL1,na,55178,NCIH460,lung,-666,1
EMC6,na,83460,NCIH460,lung,-666,1
DUS2,na,54920,NCIH460,lung,-666,1
DDX28,na,55794,NCIH460,lung,-666,1
CIAPIN1,na,57019,NCIH460,lung,-666,1
COQ9,na,57017,NCIH460,lung,-666,1
NAE1,na,8883,NCIH460,lung,-666,1
HEATR3,na,55027,NCIH460,lung,-666,1
MRPS2,na,51116,NCIH460,lung,-666,1
APITD1,na,378708,NCIH460,lung,-666,1
GCLM,na,2730,NCIH460,lung,-666,1
HSPA4,na,3308,NCIH460,lung,-666,1
TRAPPC13,na,80006,NCIH460,lung,-666,1
SPATA5,na,166378,NCIH460,lung,-666,1
MCMBP,na,79892,NCIH460,lung,-666,1
BCCIP,na,56647,NCIH460,lung,-666,1
NOLC1,na,9221,NCIH460,lung,-666,1
CUTC,na,51076,NCIH460,lung,-666,1
TIMM23,na,100287932,NCIH460,lung,-666,1
NLN,na,57486,NCIH460,lung,-666,1
TNPO1,na,3842,NCIH460,lung,-666,1
AGFG1,na,3267,NCIH460,lung,-666,1
MFF,na,56947,NCIH460,lung,-666,1
CDK5RAP2,na,55755,NCIH460,lung,-666,1
NDUFAF7,na,55471,NCIH460,lung,-666,1
CINP,na,51550,NCIH460,lung,-666,1
MAPK1IP1L,na,93487,NCIH460,lung,-666,1
ZBTB41,na,360023,NCIH460,lung,-666,1
SPRTN,na,83932,NCIH460,lung,-666,1
TRMT2B,na,79979,NCIH460,lung,-666,1
PRICKLE3,na,4007,NCIH460,lung,-666,1
SPATA7,na,55812,NCIH460,lung,-666,1
GPR22,na,2845,NCIH460,lung,-666,1
PAK3,na,5063,NCIH460,lung,-666,1
GALNT13,na,114805,NCIH460,lung,-666,1
CDH7,na,1005,NCIH460,lung,-666,1
KIF26A,na,26153,NCIH460,lung,-666,1
KIF21A,na,55605,NCIH460,lung,-666,1
PDE1A,na,5136,NCIH460,lung,-666,1
DLG2,na,1740,NCIH460,lung,-666,1
LIN7A,na,8825,NCIH460,lung,-666,1
FGF13,na,2258,NCIH460,lung,-666,1
CDH10,na,1008,NCIH460,lung,-666,1
EPB41L3,na,23136,NCIH460,lung,-666,1
SLITRK4,na,139065,NCIH460,lung,-666,1
GDA,na,9615,NCIH460,lung,-666,1
SETD6,na,79918,NCIH460,lung,-666,1
CNTN3,na,5067,ZR751,breast,-666,1
SUMF1,na,285362,ZR751,breast,-666,1
PLEKHA8,na,84725,ZR751,breast,-666,1
COG6,na,57511,ZR751,breast,-666,1
NR2E3,na,10002,ZR751,breast,-666,1
ALG10B,na,144245,ZR751,breast,-666,1
ATP6V1G1,na,9550,ZR751,breast,-666,1
UBL3,na,5412,ZR751,breast,-666,1
METTL23,na,124512,ZR751,breast,-666,1
PEX11A,na,8800,ZR751,breast,-666,1
IMPACT,na,55364,ZR751,breast,-666,1
TBK1,na,29110,ZR751,breast,-666,1
CTPS2,na,56474,ZR751,breast,-666,1
MRPL41,na,64975,ZR751,breast,-666,1
DNAJC1,na,64215,ZR751,breast,-666,1
XBP1,na,7494,ZR751,breast,-666,1
KCTD3,na,51133,ZR751,breast,-666,1
BLVRA,na,644,ZR751,breast,-666,1
JKAMP,na,51528,ZR751,breast,-666,1
TOM1L1,na,10040,ZR751,breast,-666,1
RUSC1,na,23623,ZR751,breast,-666,1
CORO1B,na,57175,ZR751,breast,-666,1
PELI3,na,246330,ZR751,breast,-666,1
TMEM9,na,252839,ZR751,breast,-666,1
CCDC11,na,220136,ZR751,breast,-666,1
HOMER1,na,9456,ZR751,breast,-666,1
SLC25A29,na,123096,ZR751,breast,-666,1
TSPAN13,na,27075,ZR751,breast,-666,1
NENF,na,29937,ZR751,breast,-666,1
SYAP1,na,94056,ZR751,breast,-666,1
AMZ2,na,51321,ZR751,breast,-666,1
HEXIM2,na,124790,ZR751,breast,-666,1
SLC39A6,na,25800,ZR751,breast,-666,1
C9orf116,na,138162,ZR751,breast,-666,1
SPSB2,na,84727,ZR751,breast,-666,1
SMYD2,na,56950,ZR751,breast,-666,1
CYB5A,na,1528,ZR751,breast,-666,1
UNKL,na,64718,ZR751,breast,-666,1
DECR2,na,26063,ZR751,breast,-666,1
NME3,na,4832,ZR751,breast,-666,1
KREMEN2,na,79412,ZR751,breast,-666,1
SERTAD3,na,29946,ZR751,breast,-666,1
CCDC126,na,90693,ZR751,breast,-666,1
C8orf34,na,116328,ZR751,breast,-666,1
RAB29,na,8934,ZR751,breast,-666,1
KL,na,9365,ZR751,breast,-666,1
SCOC,na,60592,ZR751,breast,-666,1
KRCC1,na,51315,ZR751,breast,-666,1
HSBP1L1,na,440498,ZR751,breast,-666,1
ICT1,na,3396,ZR751,breast,-666,1
STRA13,na,201254,ZR751,breast,-666,1
DCXR,na,51181,ZR751,breast,-666,1
RHOT1,na,55288,ZR751,breast,-666,1
KIFC2,na,90990,ZR751,breast,-666,1
KLHDC9,na,126823,ZR751,breast,-666,1
SELENBP1,na,8991,ZR751,breast,-666,1
ESR1,na,2099,ZR751,breast,-666,1
ALDH3B2,na,222,ZR751,breast,-666,1
TRIM3,na,10612,ZR751,breast,-666,1
TRPS1,na,7227,ZR751,breast,-666,1
CREB3L4,na,148327,ZR751,breast,-666,1
SPDEF,na,25803,ZR751,breast,-666,1
PRLR,na,5618,ZR751,breast,-666,1
IRX5,na,10265,ZR751,breast,-666,1
HID1,na,283987,ZR751,breast,-666,1
ESRP2,na,80004,ZR751,breast,-666,1
EPN3,na,55040,ZR751,breast,-666,1
ETNK2,na,55224,ZR751,breast,-666,1
HPX,na,3263,ZR751,breast,-666,1
C1orf64,na,149563,ZR751,breast,-666,1
STARD10,na,10809,ZR751,breast,-666,1
EMP2,na,2013,ZR751,breast,-666,1
PPP1R3D,na,5509,ZR751,breast,-666,1
AR,na,367,ZR751,breast,-666,1
REEP5,na,7905,ZR751,breast,-666,1
SPOPL,na,339745,ZR751,breast,-666,1
PIP,na,5304,ZR751,breast,-666,1
TFF1,na,7031,ZR751,breast,-666,1
BCAS1,na,8537,ZR751,breast,-666,1
SERHL2,na,253190,ZR751,breast,-666,1
CRACR2B,na,283229,ZR751,breast,-666,1
MLPH,na,79083,ZR751,breast,-666,1
AZGP1,na,563,ZR751,breast,-666,1
S100A14,na,57402,ZR751,breast,-666,1
TMEM86A,na,144110,ZR751,breast,-666,1
SCGB2A2,na,4250,ZR751,breast,-666,1
SCGB1D2,na,10647,ZR751,breast,-666,1
SCGB2A1,na,4246,ZR751,breast,-666,1
ZG16B,na,124220,ZR751,breast,-666,1
TOB1,na,10140,ZR751,breast,-666,1
ZFYVE19,na,84936,ZR751,breast,-666,1
DYNLRB2,na,83657,ZR751,breast,-666,1
OAZ3,na,51686,ZR751,breast,-666,1
SYT12,na,91683,ZR751,breast,-666,1
MUCL1,na,118430,ZR751,breast,-666,1
CYP4B1,na,1580,ZR751,breast,-666,1
ARFIP2,na,23647,ZR751,breast,-666,1
CRISP3,na,10321,ZR751,breast,-666,1
LGALS8,na,3964,ZR751,breast,-666,1
LLGL2,na,3993,ZR751,breast,-666,1
LMTK3,na,114783,ZR751,breast,-666,1
H2AFJ,na,55766,ZR751,breast,-666,1
ST6GALNAC2,na,10610,ZR751,breast,-666,1
GGCT,na,79017,ZR751,breast,-666,1
TSEN54,na,283989,ZR751,breast,-666,1
SLC9A3R1,na,9368,ZR751,breast,-666,1
FAM213A,na,84293,ZR751,breast,-666,1
VTCN1,na,79679,ZR751,breast,-666,1
CSAD,na,51380,ZR751,breast,-666,1
ARL1,na,400,ZR751,breast,-666,1
GREB1,na,9687,ZR751,breast,-666,1
C6orf211,na,79624,ZR751,breast,-666,1
CCDC170,na,80129,ZR751,breast,-666,1
SCUBE2,na,57758,ZR751,breast,-666,1
IL20,na,50604,ZR751,breast,-666,1
PGR,na,5241,ZR751,breast,-666,1
PDXDC1,na,23042,ZR751,breast,-666,1
CRYM,na,1428,ZR751,breast,-666,1
CRIP1,na,1396,ZR751,breast,-666,1
NANS,na,54187,ZR751,breast,-666,1
C4orf19,na,55286,ZR751,breast,-666,1
HEATR4,na,399671,ZR751,breast,-666,1
PLIN1,na,5346,ZR751,breast,-666,1
THRSP,na,7069,ZR751,breast,-666,1
ATP6V1B1,na,525,ZR751,breast,-666,1
PXMP4,na,11264,ZR751,breast,-666,1
FOXI1,na,2299,ZR751,breast,-666,1
RAB27B,na,5874,ZR751,breast,-666,1
BRINP3,na,339479,ZR751,breast,-666,1
KIAA0825,na,285600,ZR751,breast,-666,1
CCT5,na,22948,ZR751,breast,-666,1
HOXC6,na,3223,ZR751,breast,-666,1
HOXC9,na,3225,ZR751,breast,-666,1
SLC39A11,na,201266,ZR751,breast,-666,1
ISOC1,na,51015,ZR751,breast,-666,1
EPB41L5,na,57669,ZR751,breast,-666,1
KCTD6,na,200845,ZR751,breast,-666,1
SYNE4,na,163183,ZR751,breast,-666,1
PLA2G12A,na,81579,ZR751,breast,-666,1
LRRCC1,na,85444,ZR751,breast,-666,1
PHF20,na,51230,ZR751,breast,-666,1
TCFL5,na,10732,ZR751,breast,-666,1
TPT1,na,7178,ZR751,breast,-666,1
SLC26A3,na,1811,ZR751,breast,-666,1
GSKIP,na,51527,ZR751,breast,-666,1
AGR3,na,155465,ZR751,breast,-666,1
AGR2,na,10551,ZR751,breast,-666,1
FOXA3,na,3171,ZR751,breast,-666,1
PLEKHS1,na,79949,ZR751,breast,-666,1
TRAF5,na,7188,ZR751,breast,-666,1
EFNA3,na,1944,ZR751,breast,-666,1
TDO2,na,6999,ZR751,breast,-666,1
KITLG,na,4254,ZR751,breast,-666,1
ERI2,na,112479,ZR751,breast,-666,1
TNNI3,na,7137,ZR751,breast,-666,1
SULT1A2,na,6799,ZR751,breast,-666,1
